index,l_freq_filter,h_freq_filter,channels_to_drop,baseline_correction,projectors_to_apply,selected_frequency,tmin,tmax,detrend,reject,flat,ica_to_exclude,scaler,"(1, 5)","(2, 4)","(1, 3)"
20,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},,robust,0.5671428442001343,0.5428571701049805,0.5514285564422607
21,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},,min_max,0.5,0.5157142877578735,0.5099999904632568
22,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[0],robust,0.5942857265472412,0.604285717010498,0.5657142996788025
23,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[0],min_max,0.5,0.508571445941925,0.5128571391105652
24,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[1],robust,0.5542857050895691,0.5214285850524902,0.5357142686843872
25,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[1],min_max,0.5171428322792053,0.5157142877578735,0.5057142972946167
26,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1]",robust,0.5614285469055176,0.5614285469055176,0.5557143092155457
27,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1]",min_max,0.5,0.5114285945892334,0.5014285445213318
28,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",robust,0.5757142901420593,0.558571457862854,0.5571428537368774
29,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,0.5,0.5171428322792053,0.5
30,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,,robust,,,
31,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,,min_max,,,
32,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[0],robust,,,
33,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[0],min_max,,,
34,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[1],robust,,,
35,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[1],min_max,,,
36,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1]",robust,,,
37,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1]",min_max,,,
38,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",robust,,,
39,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",min_max,,,
40,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,,,
41,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,min_max,,,
42,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],robust,,,
43,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],min_max,,,
44,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],robust,,,
45,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],min_max,,,
46,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",robust,,,
47,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",min_max,,,
48,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
49,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
50,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,robust,,,
51,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,min_max,,,
52,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],robust,,,
53,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],min_max,,,
54,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],robust,,,
55,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],min_max,,,
56,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",robust,,,
57,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",min_max,,,
58,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
59,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
60,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,,robust,,,
61,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,,min_max,,,
62,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[0],robust,,,
63,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[0],min_max,,,
64,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[1],robust,,,
65,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[1],min_max,,,
66,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1]",robust,,,
67,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1]",min_max,,,
68,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",robust,,,
69,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",min_max,,,
70,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,,,
71,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,min_max,,,
72,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],robust,,,
73,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],min_max,,,
74,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],robust,,,
75,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],min_max,,,
76,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",robust,,,
77,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",min_max,,,
78,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
79,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
80,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,robust,,,
81,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,min_max,,,
82,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],robust,,,
83,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],min_max,,,
84,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],robust,,,
85,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],min_max,,,
86,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",robust,,,
87,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",min_max,,,
88,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
89,0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
90,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,,robust,,,
91,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,,min_max,,,
92,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[0],robust,,,
93,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[0],min_max,,,
94,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[1],robust,,,
95,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[1],min_max,,,
96,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1]",robust,,,
97,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1]",min_max,,,
98,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",robust,,,
99,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",min_max,,,
100,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},,robust,,,
101,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},,min_max,,,
102,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[0],robust,,,
103,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[0],min_max,,,
104,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[1],robust,,,
105,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[1],min_max,,,
106,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",robust,,,
107,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",min_max,,,
108,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
109,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
110,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},,robust,,,
111,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},,min_max,,,
112,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[0],robust,,,
113,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[0],min_max,,,
114,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[1],robust,,,
115,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[1],min_max,,,
116,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1]",robust,,,
117,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1]",min_max,,,
118,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
119,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
120,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,,robust,,,
121,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,,min_max,,,
122,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[0],robust,,,
123,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[0],min_max,,,
124,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[1],robust,,,
125,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[1],min_max,,,
126,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1]",robust,,,
127,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1]",min_max,,,
128,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",robust,,,
129,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",min_max,,,
130,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,,,
131,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,min_max,,,
132,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],robust,,,
133,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],min_max,,,
134,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],robust,,,
135,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],min_max,,,
136,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",robust,,,
137,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",min_max,,,
138,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
139,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
140,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,robust,,,
141,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,min_max,,,
142,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],robust,,,
143,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],min_max,,,
144,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],robust,,,
145,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],min_max,,,
146,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",robust,,,
147,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",min_max,,,
148,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
149,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
150,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,,robust,,,
151,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,,min_max,,,
152,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[0],robust,,,
153,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[0],min_max,,,
154,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[1],robust,,,
155,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[1],min_max,,,
156,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1]",robust,,,
157,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1]",min_max,,,
158,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",robust,,,
159,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",min_max,,,
160,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,,,
161,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,min_max,,,
162,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],robust,,,
163,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],min_max,,,
164,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],robust,,,
165,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],min_max,,,
166,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",robust,,,
167,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",min_max,,,
168,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
169,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
170,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,robust,,,
171,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,min_max,,,
172,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],robust,,,
173,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],min_max,,,
174,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],robust,,,
175,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],min_max,,,
176,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",robust,,,
177,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",min_max,,,
178,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
179,0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
