l_freq_filter,h_freq_filter,channels_to_drop,baseline_correction,projectors_to_apply,selected_frequency,tmin,tmax,detrend,reject,flat,ica_to_exclude,scaler,"(1, 5)","(2, 4)","(1, 3)"
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,,robust,0.5642856955528259,0.5428571701049805,0.5628571510314941
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,,min_max,0.5171428322792053,0.5171428322792053,0.5
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,[0],robust,0.5385714173316956,0.5671428442001343,0.5742856860160828
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,[0],min_max,0.5,0.5,0.5328571200370789
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,[1],robust,0.572857141494751,0.5342857241630554,0.5471428632736206
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,[1],min_max,0.5042856931686401,0.5142857432365417,0.5
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,"[0, 1]",robust,0.6014285683631897,0.5842857360839844,0.5685714483261108
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,"[0, 1]",min_max,0.508571445941925,0.5157142877578735,0.5
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",robust,0.5442857146263123,0.5785714387893677,0.5171428322792053
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",min_max,0.5042856931686401,0.5,0.5114285945892334
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},,robust,0.5628571510314941,0.5357142686843872,0.5699999928474426
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},,min_max,0.5114285945892334,0.5,0.5171428322792053
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},[0],robust,0.6028571724891663,0.5885714292526245,0.5714285969734192
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},[0],min_max,0.5,0.5014285445213318,0.5
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},[1],robust,0.5657142996788025,0.5314285755157471,0.5571428537368774
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},[1],min_max,0.5128571391105652,0.5014285445213318,0.5
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",robust,0.5614285469055176,0.5685714483261108,0.558571457862854
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",min_max,0.5014285445213318,0.5242857336997986,0.5099999904632568
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,0.5642856955528259,0.5928571224212646,0.5485714077949524
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,0.5,0.5014285445213318,0.5042856931686401
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,,256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,,"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,,{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},,"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},,"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 13.5},"[0, 1, 2, 3, 4]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},,min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[0],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},[1],min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1]",min_max,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",robust,,,
0.1,40,"['AFz', 'F7', 'F6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 15},"[0, 1, 2, 3, 4]",min_max,,,
